Year,DOY,NEE_F,GPP_F,RE_F,ET,TA_F_1_1_1,P,VPD_F_1_1_1,SW_IN_F,PPFD_IN,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,WP_1,WP_2,WP_3,WP_4,WP_5
2019,281,-0.060418873,0.073749674,0.0133308,0.246743456,18.53589144,0,18.27546607,626.0605999,1245.897882,1.460176471,5.227117647,4.763588235,5.606,1.189882353,-4.228737896,-1.777709272,-1.952598072,-1.643532008,-4.61218284
2019,282,-0.085064632,0.098320064,0.013255432,0.271090251,18.21776945,0,18.87569521,626.0605999,1218.666541,1.418470588,5.171647059,4.749882353,5.608294118,1.194,-4.284782966,-1.797604293,-1.958078081,-1.642712412,-4.605396856
2019,283,-0.076129604,0.085149777,0.009020169,0.056525031,9.200940688,0,11.88437166,630.6432477,1223.07136,1.4872,5.091933333,4.741466667,5.6576,1.211,-4.190121594,-1.826795335,-1.961458295,-1.625930583,-4.579317756
2019,284,-0.053829284,0.062698691,0.008869403,0.184440207,8.841300665,0,11.29698231,628.9270311,1231.3432,1.496,4.892764706,4.743117647,5.636117647,1.215411765,-4.179529865,-1.904232527,-1.960788058,-1.633207571,-4.572015573
2019,285,-0.056789189,0.066922943,0.010133755,0.161180326,11.43952604,0,13.31426105,628.8628477,1218.431788,1.474,4.886588235,4.738,5.609705882,1.214647059,-4.207573726,-1.906758584,-1.962843657,-1.642181226,-4.572960686
2019,286,-0.052475052,0.06388469,0.011409633,0.149151503,13.90642956,0,15.03683644,629.9493689,1207.633153,1.442882353,4.949529412,4.727058824,5.589882353,1.204117647,-4.24836997,-1.882179355,-1.967244256,-1.648954429,-4.589290144
2019,287,-0.055368892,0.067816361,0.01244747,0.159327955,15.85703301,0,15.84028135,626.0605999,1191.605929,1.408823529,5.028647059,4.728235294,5.594352941,1.193352941,-4.295195203,-1.850892056,-1.966769569,-1.647473657,-4.606432671
2019,288,-0.056624101,0.070010131,0.013386031,0.208339457,17.54253999,0,17.96390837,592.802502,1182.450565,1.396,5.036,4.713941176,5.592,1.197529412,-4.314028128,-1.848403891,-1.972532803,-1.64832411,-4.599679531
2019,289,-0.058898367,0.07205934,0.013160974,0.19518782,16.94450748,0,18.22224104,580.6287286,1179.4628,1.397352941,5.018823529,4.710294118,5.591352941,1.192411765,-4.312368161,-1.854776579,-1.974005466,-1.6484873,-4.607902609
2019,290,-0.057910397,0.070968829,0.013058435,0.16766313,16.59028674,0,16.1123524,566.2640617,1084.579929,1.419647059,5.018470588,4.701941176,5.605411765,1.195176471,-4.283041522,-1.854573935,-1.97738269,-1.643663609,-4.603484084
2019,291,-0.062650041,0.074000388,0.011350345,0.185600878,13.15776269,0,12.87457895,552.1553353,1096.189529,1.447411765,5.026529412,4.694823529,5.630764706,1.199941176,-4.242648908,-1.851298876,-1.980268114,-1.635009124,-4.595960382
2019,292,-0.073485185,0.084618581,0.011133396,0.161826912,12.58283149,0,13.28877751,539.0157202,1139.127976,1.454235294,4.894058824,4.673941176,5.615647059,1.207235294,-4.234823218,-1.902202382,-1.98875329,-1.640089106,-4.584624438
2019,293,-0.077248308,0.085940907,0.008692598,0.171186072,7.507134259,0,9.448812904,504.2695674,1136.374965,1.442647059,4.913117647,4.667764706,5.634647059,1.205529412,-4.252085503,-1.894499838,-1.99126961,-1.633638682,-4.587869945
2019,294,-0.051405789,0.061632254,0.010226464,0.136934555,10.53271088,0,11.11847829,513.4079764,1129.3964,1.458352941,4.799117647,4.656,5.605294118,1.208411765,-4.229348408,-1.940567573,-1.99607514,-1.643621976,-4.582792505
2019,295,-0.057765621,0.069598477,0.011832856,0.149493468,13.55107202,0,12.1209377,493.2167983,1127.070212,1.454058824,4.885411765,4.648,5.583764706,1.200058824,-4.23325247,-1.905651169,-1.999347546,-1.651012843,-4.595768826
2019,296,-0.048995923,0.061390443,0.012394523,0.146011589,14.47579358,0,14.52258579,498.8622226,978.3008706,1.488823529,4.927529412,4.642823529,5.574411765,1.205529412,-4.185286224,-1.889055568,-2.001468242,-1.65423882,-4.587035432
2019,297,-0.070229958,0.078703446,0.008473487,0.152087434,6.622874435,0,8.489975499,501.0014011,1103.104071,1.498294118,4.818588235,4.637588235,5.623764706,1.206647059,-4.175699442,-1.931858239,-2.003618677,-1.637314706,-4.585923598
2019,298,-0.058478793,0.069602455,0.011123665,0.146782677,11.81447169,0,12.20516206,504.2695674,1096.338918,1.495588235,4.803058824,4.622588235,5.582705882,1.204176471,-4.178509521,-1.938623373,-2.009785389,-1.651306275,-4.589206381
2019,299,-0.051635879,0.062701338,0.01106546,0.138480746,11.56538344,0,11.48572738,504.2695674,1086.393929,1.497764706,4.803588235,4.624,5.573529412,1.204235294,-4.176408643,-1.938354917,-2.009202828,-1.654443327,-4.589400122
2019,300,-0.039152657,0.051146357,0.011993702,0.174242462,13.22854984,0,13.0149849,515.3840941,1041.001247,1.502352941,4.818294118,4.617882353,5.573176471,1.203411765,-4.170540932,-1.932261897,-2.011723062,-1.654621685,-4.590482785
2019,301,-0.056145272,0.06245649,0.006311221,0.579623508,1.512255588,0,5.679795298,535.0559647,1075.189812,1.575705882,4.684764706,4.618529412,5.603823529,1.220235294,-4.090394016,-1.985783212,-2.011459905,-1.643982727,-4.564313981
2019,302,-0.0490016,0.05677364,0.007772042,0.149051294,4.115948047,0,6.974780138,458.4395259,920.8354847,1.735823529,4.787588235,4.611705882,5.613,1.209705882,-3.891336868,-1.943945646,-2.014271469,-1.640935828,-4.581355993
2019,303,-0.045007712,0.052110707,0.007102998,0.028789279,2.262081771,0,7.453859602,528.9908926,1022.665175,1.7495625,4.5544375,4.610125,5.5966875,1.240375,-3.875697673,-2.040708254,-2.014923459,-1.646420893,-4.532320972
2019,304,-0.050056054,0.058655154,0.0085991,0.02608437,5.932948082,0,9.028329502,518.6745353,1050.647459,1.753647059,4.486176471,4.584882353,5.580294118,1.209294118,-3.869924428,-2.070637683,-2.025381002,-1.652005463,-4.581468141
2019,305,-0.0399464,0.049187209,0.009240804,0.070624435,7.255176165,0,10.05592579,508.4985412,1037.778729,1.713176471,4.567529412,4.586176471,5.550882353,1.199588235,-3.913121636,-2.036580662,-2.024843415,-1.662071661,-4.597114742
2019,306,-0.042518936,0.052007516,0.009488579,0.088906433,7.796133929,0,9.991081605,509.7952941,1030.757482,1.681882353,4.614352941,4.596647059,5.543823529,1.196470588,-3.948747486,-2.016633682,-2.020501,-1.664527244,-4.601983874
2019,307,-0.040651341,0.050838057,0.010186718,0.086615773,9.185971582,0,10.97055867,500.2644294,1022.156988,1.652470588,4.634823529,4.594470588,5.534058824,1.199764706,-3.983340175,-2.007819031,-2.021403021,-1.667948919,-4.596506063
2019,308,-0.035728464,0.047087379,0.011358914,0.093368873,11.48026074,0,12.58722003,481.3588529,995.2244235,1.635294118,4.663058824,4.603647059,5.531470588,1.197882353,-4.003927566,-1.996493671,-2.017601285,-1.668836894,-4.599544611
2019,309,-0.04018093,0.051958894,0.011777965,0.109599513,12.32322758,0,12.44623446,478.7653471,991.6604471,1.612529412,4.731941176,4.608,5.529117647,1.189352941,-4.03078133,-1.967602657,-2.015801068,-1.669614902,-4.613128936
2019,310,-0.034688566,0.046578018,0.011889455,0.107245594,12.59192568,0,12.74692013,416.0732706,854.5946071,1.668235294,4.719529412,4.605411765,5.570823529,1.193058824,-3.966371629,-1.972571439,-2.016871136,-1.65536255,-4.60706715
2019,311,-0.039326103,0.051306816,0.011980714,0.121342004,12.81024439,0,12.67123652,470.7403941,970.4473176,1.606529412,4.716352941,4.601882353,5.534,1.195529412,-4.03767571,-1.973819423,-2.018329542,-1.667940979,-4.603285795
2019,312,-0.038898414,0.050958153,0.012059741,0.114582127,13.01773141,0,13.19337218,475.0623176,971.6424235,1.615117647,4.678,4.603647059,5.533294118,1.195352941,-4.026581649,-1.989828353,-2.017599994,-1.668171365,-4.603471336
2019,313,-0.04186134,0.053315849,0.011454507,0.108644129,11.93234838,0,12.24599648,464.4866706,964.7492235,1.627294118,4.699117647,4.604,5.528352941,1.204235294,-4.015558836,-1.980955662,-2.017454732,-1.669828963,-4.589350252
2019,314,-0.04479696,0.055790988,0.010994031,0.091918541,11.13129725,0,11.4823831,396.5993394,804.5324753,1.599529412,4.674117647,4.601588235,5.541764706,1.202235294,-4.049492107,-1.990656149,-2.01845119,-1.665311898,-4.592767295
2019,315,-0.041440576,0.05335679,0.011916214,0.056405502,13.01329779,0,12.64047484,462.2879412,945.8622824,1.590411765,4.756705882,4.596470588,5.53,1.188764706,-4.057137925,-1.956671282,-2.02057227,-1.669296753,-4.614090049
2019,316,-0.052387137,0.059882301,0.007495166,0.066830814,6.214280365,0,7.484894372,454.2386176,935.1810235,1.580823529,4.580117647,4.590764706,5.544352941,1.203647059,-4.070502664,-2.03033295,-2.022935434,-1.664278248,-4.590666094
2019,317,-0.040310634,0.048168185,0.007857551,0.089853842,9.843826918,0,10.55359069,441.8735706,922.7668612,1.617058824,4.574352941,4.587823529,5.527352941,1.198117647,-4.024994239,-2.033016156,-2.02415596,-1.670164372,-4.599630252
2019,318,-0.037921994,0.04487475,0.006952754,0.106655639,10.85354529,0,11.03454584,420.38375,866.7740165,1.637941176,4.610823529,4.584764706,5.537588235,1.205588235,-4.000250125,-2.01728661,-2.02542818,-1.66665794,-4.587446812
2019,319,-0.029501021,0.035020564,0.005519545,0.085209237,10.37426504,0,10.55174007,281.9830882,586.6817459,1.658764706,4.733058824,4.595823529,5.551588235,1.214470588,-3.977296987,-1.965673961,-2.0208373,-1.661800419,-4.573749922
2019,320,-0.035379055,0.044326765,0.008947706,0.105987048,12.21415148,0,11.90508193,414.1391088,861.9445082,1.617235294,4.740470588,4.587294118,5.519352941,1.207176471,-4.024458755,-1.963102767,-2.024380987,-1.672894419,-4.585049498
2019,321,-0.03951786,0.05425219,0.014734332,0.09376406,12.13372301,0,12.59847636,428.1518882,898.7132212,1.610235294,4.653705882,4.583588235,5.524588235,1.2,-4.032269484,-1.999024716,-2.025916937,-1.671097136,-4.596151795
2019,322,-0.048393091,0.0692645,0.020871414,0.125089712,12.44040597,0,11.88049599,418.1854412,877.7946,1.626235294,4.75,4.585,5.523647059,1.193588235,-4.015133232,-1.959248827,-2.025327411,-1.671494355,-4.606433239
2019,323,-0.029357174,0.051202427,0.021845252,0.093084609,9.518693129,0,8.839971018,325.4631257,701.80032,1.6460625,4.6635625,4.5789375,5.5721875,1.2030625,-3.992729022,-1.994377942,-2.027846148,-1.654815708,-4.591241553
2019,324,-0.001808419,0.020471446,0.018663026,NA,5.773734888,3.81,6.20143519,114.9761353,244.2476306,14.38252941,5.205,4.556647059,5.618941176,1.311882353,-0.131238554,-1.797529596,-2.037150286,-1.638820979,-4.434468815
2019,325,-4.98E-05,0.018486291,0.018436541,0.621026088,4.8118098,0,3.002659852,217.23234,438.6358706,16.18941176,15.76705882,4.564,5.713352941,1.207235294,0,0,-2.034078855,-1.607510827,-4.585968111
2019,326,-0.017776948,0.037325042,0.019548094,0.55471538,5.057179829,0,3.635094566,289.3048153,596.3791765,14.11352941,14.53529412,4.556588235,5.647352941,1.206058824,0,0,-2.037164968,-1.629339668,-4.586526857
2019,327,-0.02685186,0.048497007,0.021645146,0.641850925,6.114420582,0,5.053687441,414.9448765,856.5515929,11.86588235,13.49823529,4.548529412,5.517882353,1.207941176,-0.231945921,-0.002495764,-2.040538726,-1.67335939,-4.583535292
2019,328,-0.021514942,0.039165515,0.01765057,0.459581128,4.354915576,0,3.816980749,415.1534412,857.7104188,9.108647059,13.11235294,4.558705882,5.517529412,1.221647059,-0.810379979,-0.0415453,-2.036282963,-1.673415428,-4.562092953
2019,329,-0.023864574,0.035002133,0.011137558,0.238615314,1.481694782,0,3.084685145,231.2014382,477.3786424,9.855235294,12.89529412,4.565176471,5.608647059,1.22,-0.597241377,-0.072756592,-2.033581607,-1.642547594,-4.564802881
2019,330,-0.016193594,0.022280819,0.006087222,0.61441358,-1.585550894,0,4.627534425,398.6154044,816.00069,11.361875,13.0825,4.5828125,5.5416875,1.24325,-0.310994127,-0.04579031,-2.026241052,-1.665265586,-4.528791138
2019,331,-0.004114529,0.00776309,0.003648559,0.150809819,-0.256037988,0,4.825337246,389.5350327,225.6146494,5.845705882,10.60470588,4.585411765,5.677,1.189529412,-1.56687073,-0.449077218,-2.025156509,-1.619308792,-4.613329359
2019,332,0.002273581,-0.001472774,0.000800806,0.178436067,1.282737429,0.762,3.004690342,229.9479585,232.4618325,11.13,12.46625,4.596625,5.6060625,1.2928125,-0.350784143,-0.136093307,-2.02050945,-1.643356583,-4.458199262
2019,333,-0.003231706,0.005384046,0.002152343,0.224136163,-0.260361353,5.334,2.856155573,225.4146389,196.1958376,21.22352941,19.08529412,4.614941176,5.535470588,1.571647059,0,0,-2.012939979,-1.667142974,-4.08937256
2019,334,-0.022085496,0.025570012,0.003484514,0.493210641,-1.758869624,0.762,3.292892176,384.0443706,787.0028329,16.85235294,16.19588235,4.648647059,5.544529412,1.229117647,0,0,-1.999085574,-1.664242666,-4.55454999
2019,335,-0.013631447,0.019574065,0.005942619,0.291670921,-0.740456382,0,3.422241862,322.35546,676.1247506,13.46764706,14.60470588,4.674411765,5.538058824,1.205058824,-0.015415821,0,-1.988567254,-1.666648542,-4.588089829
2019,336,-0.012562319,0.022922906,0.010360586,0.267584016,2.670808329,0,5.017360811,329.74208,697.4040376,12.62941176,14.08235294,4.710176471,5.515647059,1.202,-0.11268738,0,-1.974064303,-1.674314378,-4.593084342
2019,337,-0.011887368,0.027062896,0.015175526,0.326211816,4.941835341,0,4.885556601,336.7733012,708.9368094,11.52470588,13.82411765,4.763882353,5.504117647,1.208588235,-0.290636362,0,-1.952482875,-1.678187249,-4.58283402
2019,338,-0.011032053,0.029054979,0.018022923,0.335171981,4.610213412,0,3.784215264,296.2225882,628.5830118,15.20176471,15.02235294,4.826823529,5.575470588,1.202823529,0,0,-1.92751616,-1.653997698,-4.591992465
2019,339,-0.014295518,0.036000639,0.02170512,0.763932518,5.015181959,0,3.730655988,314.6816212,657.8417647,19.75882353,19.14764706,10.33147059,5.542117647,1.218117647,0,0,-0.502253064,-1.664986429,-4.567865366
2019,340,-0.009837454,0.028670948,0.018833494,NA,2.758962924,0,2.692384157,238.8115694,508.9635835,16.92117647,16.52,12.23235294,5.567411765,1.227176471,0,0,-0.171564231,-1.656366784,-4.553332501
2019,341,-0.017576057,0.038979145,0.021403089,0.619181326,5.022087429,0,2.746358914,315.1453124,658.9258965,15.87764706,15.89,12.26235294,5.520117647,1.224529412,0,0,-0.166975066,-1.672703577,-4.557619866
2019,342,0.00134876,0.019379783,0.020728541,0.46201378,4.728405176,0,2.339701408,106.6580326,232.344376,17.71333333,17.176,12.306,5.5994,1.247666667,0,0,-0.160332547,-1.645444965,-4.524482899
2019,343,-0.015973769,0.03633535,0.02036158,1.011159622,4.708037629,0,2.271181723,305.5175329,637.0234471,16.82235294,16.53764706,12.78823529,5.562176471,1.224,0,0,-0.088352349,-1.658349086,-4.559745157
2019,344,-0.0199531,0.037272101,0.017318997,0.534644499,2.836545318,0,0.536089234,372.9238718,774.4840988,12.68823529,14.91882353,12.60235294,5.510529412,1.242,-0.193777586,0,-0.115759673,-1.675985432,-4.530970558
2019,345,-0.016554128,0.031717609,0.015163481,0.365021,1.607281665,0,1.006661115,231.7447341,475.7887247,12.27529412,14.54,12.45941176,5.601117647,1.250411765,-0.178441313,0,-0.137116419,-1.645205182,-4.517673847
2019,346,-0.018827362,0.034639098,0.015811735,0.534075958,3.0002768,0,0.895908113,350.7231412,753.2773718,6.572882353,13.93117647,12.29176471,5.508529412,1.240823529,-1.37678987,0,-0.162485304,-1.676598572,-4.533148763
2019,347,-0.0107347,0.028173674,0.017438976,0.219640742,5.475865465,0,1.107975354,182.4143376,385.0524447,7.399117647,14.01117647,12.17,5.597235294,1.250352941,-1.138482131,0,-0.181133638,-1.64633787,-4.51757051
2019,348,-0.002023384,0.015852912,0.013829528,0.192930739,2.639028653,5.08,1.450028448,154.0532512,326.9258825,16.249375,15.826875,12.103125,5.6531875,1.2379375,0,0,-0.191459019,-1.627397871,-4.536975861
2019,349,0.005806435,0.005183491,0.010989927,0.039568882,-0.416911965,0,1.183114801,28.82310697,62.097755,18.190625,17.845625,13.310625,5.5458125,1.8558125,0,0,-0.013444901,-1.663590374,-3.798152301
2019,350,-0.006529059,0.015480787,0.008951729,0.885947673,-3.374709865,0,1.869520306,397.8415824,781.7763788,17.74764706,17.08588235,13.38470588,5.643647059,1.312588235,0,0,-0.003535414,-1.630700237,-4.436905688
2019,351,-0.008538403,0.019262368,0.010723963,0.543353854,-1.819308682,0.762,2.063795669,374.6414529,776.3151718,16.14647059,16.10470588,13.25941176,5.578117647,1.281588235,0,0,-0.020657501,-1.652818879,-4.47305334
2019,352,-0.004077054,0.016060825,0.01198377,0.42319115,-1.271329112,0,2.457676571,308.8809412,626.7583412,14.96117647,15.37,13.05411765,5.586117647,1.270647059,0,0,-0.049845657,-1.650005848,-4.486287822
2019,353,-0.007906714,0.022077172,0.014170457,0.337440828,0.231931835,1.016,2.316990664,321.4444647,658.7274235,14.07235294,14.83529412,12.86117647,5.608823529,1.255411765,0,0,-0.077706134,-1.642534402,-4.509697263
2019,354,-0.003851276,0.022386989,0.018535709,0.512449598,3.274803906,1.016,3.085114283,370.0461176,771.2167647,12.91470588,14.38941176,12.68294118,5.584294118,1.261294118,-0.0704105,0,-0.103825235,-1.65061747,-4.500610969
2019,355,-0.005639075,0.021020696,0.015381621,0.264542783,0.349183924,0,1.254937073,299.7581624,618.1770541,10.90941176,13.97941176,12.51764706,5.648058824,1.246647059,-0.386604604,0,-0.128384279,-1.629398812,-4.523215783
2019,356,-0.004757562,0.024573763,0.019816202,0.310362825,4.095891076,0,3.239226942,269.0233671,554.75748,7.484823529,13.56058824,12.39470588,5.673176471,1.253058824,-1.100755459,-0.000932372,-0.146867563,-1.620958749,-4.513623348
2019,357,-0.001982355,0.021017182,0.019034829,0.215896764,3.443347859,0,3.579007862,113.5432271,241.5842518,7.883352941,13.43117647,12.26235294,5.805470588,1.237823529,-1.002717208,-0.003157958,-0.166974696,-1.576988222,-4.537125793
2019,358,0.006443604,0.008496666,0.01494027,0.057285653,-0.149708565,0.254,1.769075009,47.63380991,107.78788,11.24625,13.690625,12.083125,5.7275625,1.6078125,-0.329160693,0,-0.194553648,-1.602387963,-4.043724101
2019,359,-0.010955884,0.026179543,0.015223662,0.225288158,0.107306518,5.588,2.097617242,186.9059112,404.37688,19.49352941,18.73647059,14.62411765,5.792,1.418823529,0,0,0,-1.581233433,-4.298250684
2019,360,-0.00290471,0.017550008,0.014645297,0.28379889,-0.451238776,3.302,2.120322175,119.2042806,287.3589412,18.32470588,17.60411765,14.31941176,5.863529412,1.470176471,0,0,0,-1.558113349,-4.241508149
2019,361,-0.002195694,0.016280925,0.01408523,0.215162603,-0.3695258,3.048,2.029411788,157.2478726,337.62168,17.70823529,17.17352941,14.15235294,5.808647059,1.691,0,0,0,-1.575728992,-3.946797727
2019,362,-0.002566997,0.012433969,0.00986697,0.809769161,-3.329836894,0.254,0.827881629,341.1940041,714.5324659,17.84588235,16.98235294,14.06411765,5.980294118,1.327941176,0,0,0,-1.52076859,-4.41928279
2019,363,-0.002076456,0.010509039,0.008432582,0.439774369,-4.947524894,0,1.388190866,384.5831882,797.9956729,17.21411765,16.57705882,13.99235294,5.918882353,1.362235294,0,0,0,-1.540534347,-4.365812064
2019,364,-0.003416262,0.013060518,0.009644254,0.192268852,-3.230348994,0.254,0.729284055,316.9632297,720.55708,16.803125,16.203125,13.79875,5.9883125,1.31075,0,0,0,-1.518144334,-4.432100059
2019,365,-0.010690462,0.020001023,0.009310565,0.206190257,-3.447632894,0,0.423323006,313.4334182,793.0850682,16.25823529,15.94235294,13.65411765,5.959,1.359588235,0,0,0,-1.527512529,-4.365355966
2020,1,-0.005579587,0.01372281,0.008143222,0.122912376,-4.718747982,0,1.35783735,287.7930494,443.84952,15.69470588,15.61529412,13.47058824,6.036588235,1.315529412,0,0,0,-1.502797655,-4.425308554
